t_s,target_a,voltage_v,current_a,setpoint_echo_a,temp_c,runtime_s,fan,raw,flags
8.7789,0.9495067499927244,13.005247116088867,1.0494067668914795,0.9992496967315674,26.63191795349121,4,0,DF 07 03 08 16 01 02 7E 15 50 41 F6 52 86 3F 04 00 00 00 2B 0E D5 41 D4 CE 7F 3F 12,
8.9137,0.9007793499913533,13.012731552124023,0.9494703412055969,0.9495077729225159,26.63191795349121,4,0,DF 07 03 08 16 01 02 26 34 50 41 7D 10 73 3F 04 00 00 00 2B 0E D5 41 F1 12 73 3F C4,
8.9810,0.9499384000082501,13.016868591308594,0.9135109782218933,0.9007803797721863,26.6540584564209,4,0,DF 07 03 08 16 01 02 18 45 50 41 DB DB 69 3F 04 00 00 00 83 3B D5 41 8B 99 66 3F 09,
9.1172,1.0001698499836493,13.013114929199219,0.9497730135917664,0.9499394297599792,26.6540584564209,4,0,DF 07 03 08 16 01 02 B8 35 50 41 53 24 73 3F 04 00 00 00 83 3B D5 41 3B 2F 73 3F 5B,
9.1840,1.050450300012017,13.009010314941406,0.9686433672904968,1.0001708269119263,26.678730010986328,4,0,DF 07 03 08 16 01 02 E8 24 50 41 03 F9 77 3F 04 00 00 00 0A 6E D5 41 99 05 80 3F B8,
9.3191,1.1009800999891013,13.005590438842773,0.9999404549598694,1.0504512786865234,26.678730010986328,5,0,DF 07 03 08 16 01 02 E6 16 50 41 19 FC 7F 3F 05 00 00 00 0A 6E D5 41 30 75 86 3F 99,
9.3640,1.1509325499937404,13.004449844360352,1.0502386093139648,1.1009809970855713,26.7004451751709,5,0,DF 07 03 08 16 01 02 3A 12 50 41 38 6E 86 3F 05 00 00 00 83 9A D5 41 F2 EC 8C 3F CD,
9.5217,1.2004640999948606,12.996028900146484,1.1508615016937256,1.1509335041046143,26.7004451751709,5,0,DF 07 03 08 16 01 02 BC EF 4F 41 6E 4F 93 3F 05 00 00 00 83 9A D5 41 CA 51 93 3F 07,
10.1059,1.4834208500105888,12.994050979614258,1.1510071754455566,1.1509335041046143,26.783145904541016,5,0,DF 07 03 08 16 01 02 A2 E7 4F 41 34 54 93 3F 05 00 00 00 E2 43 D6 41 CA 51 93 3F 55,
10.1962,1.4335462999879383,12.988594055175781,1.7600152492523193,1.483421802520752,26.812692642211914,6,0,DF 07 03 08 16 01 02 48 D1 4F 41 2E 48 E1 3F 06 00 00 00 65 80 D6 41 C4 E0 BD 3F 15,
10.3312,1.3849734000104945,12.966331481933594,1.4832478761672974,1.483421802520752,26.812692642211914,6,0,DF 07 03 08 16 01 02 18 76 4F 41 11 DB BD 3F 06 00 00 00 65 80 D6 41 C4 E0 BD 3F 4E,
